ObjectType,Name,InputVarBase,StateVar,OutputVar,StateMachine,States,RequestVar,InhibitVar,InitVal,MinVal,MaxVal,Template,PTStates
Tier 1,Cab Control
Tier 2,Driver Desk
Tier 3,Operating Panel 1
Component,Emergency Brake PB,EmergencyBrakePB,InputStates.EmergencyBrakePB,0,Toggle,"Off
On",IRQ_EmergencyBrakePB,INH_EmergencyBrakePB,0,0,1,I,"[0,1]"
Component,Horn PB,HornPB,InputStates.HornPB,0,Momentary,"Off
On",IRQ_HornPB,INH_HornPB,0,0,1,I,"[0,1]"
Component,Horn PB Lamp,0,0,OutputStates.OutputControlStates.HornPBLamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Cab Console Light PB,CabConsoleLightPB,InputStates.CabConsoleLightPB,0,Toggle,"Off
On",IRQ_CabConsoleLightPB,INH_CabConsoleLightPB,0,0,1,I,"[0,1]"
Component,Cab Console Light PB Lamp,0,0,OutputStates.OutputControlStates.CabConsoleLight,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Cab Console Light,0,0,OutputStates.OutputControlStates.CabConsoleLight,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Door Proven Loop Cutout PB,DoorProvenLoopCutoutPB,InputStates.DoorProvenLoopCutoutPB,0,Momentary,"Off
On",IRQ_DoorProvenLoopCutoutPB,INH_DoorProvenLoopCutoutPB,0,0,1,I,"[0,1]"
Component,Left Door Close PB Operating Panel 1,LeftDoorClosePBOperatingPanel1,InputStates.LeftDoorClosePBOperatingPanel1,0,Momentary,"Off
On",IRQ_LeftDoorClosePBOperatingPanel1,INH_LeftDoorClosePBOperatingPanel1,0,0,1,I,"[0,1]"
Component,Left Door Close PB Operating Panel 1 Lamp,0,0,OutputStates.OutputControlStates.LeftDoorClosePBOperatingPanel1Lamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Right Door Close PB Operating Panel 1,RightDoorClosePBOperatingPanel1,InputStates.RightDoorClosePBOperatingPanel1,0,Momentary,"Off
On",IRQ_RightDoorClosePBOperatingPanel1,INH_RightDoorClosePBOperatingPanel1,0,0,1,I,"[0,1]"
Component,Right Door Close PB Operating Panel 1 Lamp,0,0,OutputStates.OutputControlStates.RightDoorClosePBOperatingPanel1Lamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Left Door Open PB Operating Panel 1,LeftDoorOpenPBOperatingPanel1,InputStates.LeftDoorOpenPBOperatingPanel1,0,Momentary,"Off
On",IRQ_LeftDoorOpenPBOperatingPanel1,INH_LeftDoorOpenPBOperatingPanel1,0,0,1,I,"[0,1]"
Component,Left Door Open PB Operating Panel 1 Lamp,0,0,OutputStates.OutputControlStates.LeftDoorOpenPBOperatingPanel1Lamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Right Door Open PB Operating Panel 1,RightDoorOpenPBOperatingPanel1,InputStates.RightDoorOpenPBOperatingPanel1,0,Momentary,"Off
On",IRQ_RightDoorOpenPBOperatingPanel1,INH_RightDoorOpenPBOperatingPanel1,0,0,1,I,"[0,1]"
Component,Right Door Open PB Operating Panel 1 Lamp,0,0,OutputStates.OutputControlStates.RightDoorOpenPBOperatingPanel1Lamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Cab Main Light PB,CabMainLightPB,InputStates.CabMainLightPB,0,Toggle,"Off
On",IRQ_CabMainLightPB,INH_CabMainLightPB,0,0,1,I,"[0,1]"
Component,Cab Main Light PB Lamp,0,0,OutputStates.OutputControlStates.CabMainLight,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Cab Main Light,0,0,OutputStates.OutputControlStates.CabMainLight,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Parking Brake On Switch,ParkingBrakeOnSwitch,InputStates.ParkingBrakeOnSwitch,0,Momentary,"Off
On",IRQ_ParkingBrakeOnSwitch,INH_ParkingBrakeOnSwitch,0,0,1,I,"[0,1]"
Component,Parking Brake On Switch Lamp,0,0,OutputStates.OutputControlStates.ParkBrakeOnPBLamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Parking Brake Off Switch,ParkingBrakeOffSwitch,InputStates.ParkingBrakeOffSwitch,0,Momentary,"Off
On",IRQ_ParkingBrakeOffSwitch,INH_ParkingBrakeOffSwitch,0,0,1,I,"[0,1]"
Component,Parking Brake Off Switch Lamp,0,0,OutputStates.OutputControlStates.ParkBrakeOffPBLamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Door Close Announcement PB,DoorCloseAnnouncementPB,InputStates.DoorCloseAnnouncementPB,0,Momentary,"Off
On",IRQ_DoorCloseAnnouncementPB,INH_DoorCloseAnnouncementPB,0,0,1,I,"[0,1]"
Component,Door Close Announcement PB Lamp,0,0,OutputStates.OutputControlStates.DoorCloseAnnouncementLamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Tier 3,Operating Panel 3
Component,ROS PB,ROSPB,InputStates.ROSPB,0,Momentary,"Off
On",IRQ_ROSPB,INH_ROSPB,0,0,1,I,"[0,1]"
Component,ROS PB Lamp,0,0,OutputStates.OutputControlStates.ROSPBLamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,UTO PB,UTOPB,InputStates.UTOPB,0,Momentary,"Off
On",IRQ_UTOPB,INH_UTOPB,0,0,1,I,"[0,1]"
Component,UTO PB Lamp,0,0,OutputStates.OutputControlStates.UTOPBLamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,ATO Start PB,ATOStartPB,InputStates.ATOStartPB,0,Momentary,"Off
On",IRQ_ATOStartPB,INH_ATOStartPB,0,0,1,I,"[0,1]"
Component,ATO Start PB Lamp,0,0,OutputStates.OutputControlStates.ATOStartPBLamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Emergency Brake Reset PB,EmergencyBrakeResetPB,InputStates.EmergencyBrakeResetPB,0,Momentary,"Off
On",IRQ_EmergencyBrakeResetPB,INH_EmergencyBrakeResetPB,0,0,1,I,"[0,1]"
Component,Emergency Brake Reset PB Lamp,0,0,OutputStates.OutputControlStates.EBResetPBLamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Tier 3,Gauges
Component,MR Air Gauge MR Pressure,0,0,OutputStates.PressureGauges.MainReservoirPressureGauge,0,0,0,0,0,0,1200000,O,"[0,1]"
Component,BC SR Dual Pressure Gauge BC Pressure,0,0,OutputStates.PressureGauges.Bogie[0].BrakeCylinderPressureGauge,0,0,0,0,0,0,1000000,O,"[0,1]"
Component,BC SR Dual Pressure Gauge SR Pressure,0,0,OutputStates.PressureGauges.SRPressureGauge,0,0,0,0,0,0,1000000,O,"[0,1]"
Tier 3,Master Controller
Component,Control Key,ControlKey,InputStates.ControlKey,0,Toggle,"Off
On",IRQ_ControlKey,INH_ControlKey,0,0,1,I,"[0,1]"
Component,Mode Selector,ModeSelector,InputStates.ModeSelector,0,Increment,"Off UTO
Reverse
Standby
Forword
ATP
ATO",IRQ_ModeSelector,INH_ModeSelector,0,0,5,I,"[0,1,2,3,4,5]"
Component,Master Controller Handle,MasterControllerHandle,InputStates.MasterControllerHandle,0,Increment,"EB
Bmax
Bmin
Off
Pmin
Pmin",IRQ_MasterControllerHandle,INH_MasterControllerHandle,-100,-101,100,I,"[-101,-100,-90,-80,-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40,50,60,70,80,90,100]"
Component,Deadman Safety Device,DeadmanSafetyDevice,InputStates.DeadmanSafetyDevice,0,Toggle,"Off
On",IRQ_DeadmanSafetyDevice,INH_DeadmanSafetyDevice,0,0,1,I,"[0,1]"
Tier 2,Driver Desk Left
Tier 3,Operating Panel 2
Component,Call On Light PB,CallOnLightPB,InputStates.CallOnLightPB,0,Toggle,"Off
On",IRQ_CallOnLightPB,INH_CallOnLightPB,0,0,1,I,"[0,1]"
Component,Call On Light PB Lamp,0,0,OutputStates.OutputControlStates.CallOnLightPBLamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,VCB Open PB,VCBOpenPB,InputStates.VCBOpenPB,0,Momentary,"Off
On",IRQ_VCBOpenPB,INH_VCBOpenPB,0,0,1,I,"[0,1]"
Component,VCB Open PB Lamp,0,0,OutputStates.OutputControlStates.VCBOpenPBLamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Wiper Selection Switch,WiperSelectionSwitch,InputStates.WiperSelectionSwitch,0,Increment,"All
Left
Middle
Right",IRQ_WiperSelectionSwitch,INH_WiperSelectionSwitch,0,0,3,I,"[0,1,2,3]"
Component,Wiper Pump,WiperPump,InputStates.WiperPump,0,Momentary,"Off
On",IRQ_WiperPump,INH_WiperPump,0,0,1,I,"[0,1]"
Component,LIMP Home PB,LIMPHomePB,InputStates.LIMPHomePB,0,Toggle,"Off
On",IRQ_LIMPHomePB,INH_LIMPHomePB,0,0,1,I,"[0,1]"
Component,LIMP Home PB Lamp,0,0,OutputStates.OutputControlStates.LIMPHomePBLamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Power Off PB,PowerOffPB,InputStates.PowerOffPB,0,Momentary,"Off
On",IRQ_PowerOffPB,INH_PowerOffPB,0,0,1,I,"[0,1]"
Component,Power Off PB Lamp,0,0,OutputStates.OutputControlStates.PowerOFFPBLamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Panto Down PB,PantoDownPB,InputStates.PantoDownPB,0,Momentary,"Off
On",IRQ_PantoDownPB,INH_PantoDownPB,0,0,1,I,"[0,1]"
Component,Panto Down PB Lamp,0,0,OutputStates.OutputControlStates.PantoDownPBLamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,VCB Close PB,VCBClosePB,InputStates.VCBClosePB,0,Momentary,"Off
On",IRQ_VCBClosePB,INH_VCBClosePB,0,0,1,I,"[0,1]"
Component,VCB Close PB Lamp,0,0,OutputStates.OutputControlStates.VCBClosePBLamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Left Door Open PB Operating Panel 2,LeftDoorOpenPBOperatingPanel2,InputStates.LeftDoorOpenPBOperatingPanel2,0,Momentary,"Off
On",IRQ_LeftDoorOpenPBOperatingPanel2,INH_LeftDoorOpenPBOperatingPanel2,0,0,1,I,"[0,1]"
Component,Left Door Open PB Operating Panel 2 Lamp,0,0,OutputStates.OutputControlStates.LeftDoorOpenPBOperatingPanel2Lamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Left Door Open PB 1 Operating Panel 2,LeftDoorOpenPB1OperatingPanel2,InputStates.LeftDoorOpenPB1OperatingPanel2,0,Momentary,"Off
On",IRQ_LeftDoorOpenPB1OperatingPanel2,INH_LeftDoorOpenPB1OperatingPanel2,0,0,1,I,"[0,1]"
Component,Left Door Open PB 1 Operating Panel 2 Lamp,0,0,OutputStates.OutputControlStates.LeftDoorOpenPB1OperatingPanel2Lamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Left Door Close PB Operating Panel 2,LeftDoorClosePBOperatingPanel2,InputStates.LeftDoorClosePBOperatingPanel2,0,Momentary,"Off
On",IRQ_LeftDoorClosePBOperatingPanel2,INH_LeftDoorClosePBOperatingPanel2,0,0,1,I,"[0,1]"
Component,Left Door Close PB Operating Panel 2 Lamp,0,0,OutputStates.OutputControlStates.LeftDoorClosePBOperatingPanel2Lamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Panto Up PB,PantoUpPB,InputStates.PantoUpPB,0,Momentary,"Off
On",IRQ_PantoUpPB,INH_PantoUpPB,0,0,1,I,"[0,1]"
Component,Panto Up PB Lamp,0,0,OutputStates.OutputControlStates.PantoUpPBLamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Safety Cutout SS,SafetyCutoutSS,InputStates.SafetyCutoutSS,0,Toggle,"Normal
Cutout",IRQ_SafetyCutoutSS,INH_SafetyCutoutSS,0,0,1,I,"[0,1]"
Component,Brake Loop Cutout SS,BrakeLoopCutoutSS,InputStates.BrakeLoopCutoutSS,0,Toggle,"Normal
Cutout",IRQ_BrakeLoopCutoutSS,INH_BrakeLoopCutoutSS,0,0,1,I,"[0,1]"
Component,Panto Selector,PantoSelector,InputStates.PantoSelector,0,Increment,"Unit All
Unit 3
Unit 2
Unit 1",IRQ_PantoSelector,INH_PantoSelector,0,0,3,I,"[0,1,2,3]"
Component,Deadman Bypass Switch,DeadmanBypassSwitch,InputStates.DeadmanBypassSwitch,0,Toggle,"Normal
Cutout",IRQ_DeadmanBypassSwitch,INH_DeadmanBypassSwitch,0,0,1,I,"[0,1]"
Component,Head Light Switch,HeadLightSwitch,InputStates.HeadLightSwitch,0,Increment,"Off
Low
High",IRQ_HeadLightSwitch,INH_HeadLightSwitch,0,0,2,I,"[0,1,2]"
Tier 3,Operating Panel 4
Component,APS Fault Indicator,0,0,OutputStates.OutputControlStates.APSFaultIndicator,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Power Fault Indicator,0,0,OutputStates.OutputControlStates.PowerFaultIndicator,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Emergency Brake Indicator,0,0,OutputStates.OutputControlStates.EmergencyBrakeIndicator,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,VCB Trip Indicator,0,0,OutputStates.OutputControlStates.VCBTripIndicator,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Line Voltage Indicator,0,0,OutputStates.OutputControlStates.LineVoltageIndicator,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Other Cab Occupied Indicator,0,0,OutputStates.OutputControlStates.OtherCabOccupiedIndicator,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Parking Brake Indicator,0,0,OutputStates.OutputControlStates.ParkBrakeApplyPBLight,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,All Door Close Indicator,0,0,OutputStates.OutputControlStates.AllDoorsClosedLight,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,HVAC Fault Indicator,0,0,OutputStates.OutputControlStates.HVACFaultIndicator,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Saloon Door Close Indicator,0,0,OutputStates.OutputControlStates.SaloonDoorCloseIndicator,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Tier 2,Driver Desk Right
Tier 3,Operating Panel 5
Component,Uncouple PB,UncouplePB,InputStates.UncouplePB,0,Momentary,"Off
On",IRQ_UncouplePB,INH_UncouplePB,0,0,1,I,"[0,1]"
Component,Uncouple PB Lamp,0,0,OutputStates.OutputControlStates.UncouplePBLamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Flasher Light PB,FlasherLightPB,InputStates.FlasherLightPB,0,Toggle,"Off
On",IRQ_FlasherLightPB,INH_FlasherLightPB,0,0,1,I,"[0,1]"
Component,Flasher Light PB Lamp,0,0,OutputStates.OutputControlStates.FlasherLightPBLamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Flood Light PB,FloodLightPB,InputStates.FloodLightPB,0,Toggle,"Off
On",IRQ_FloodLightPB,INH_FloodLightPB,0,0,1,I,"[0,1]"
Component,Flood Light PB Lamp,0,0,OutputStates.OutputControlStates.FloodLightPBLamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Battery Reset PB,BatteryResetPB,InputStates.BatteryResetPB,0,Momentary,"Off
On",IRQ_BatteryResetPB,INH_BatteryResetPB,0,0,1,I,"[0,1]"
Component,Battery Reset PB Lamp,0,0,OutputStates.OutputControlStates.BatteryResetPBLamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Right Door Open PB Operating Panel 5,RightDoorOpenPBOperatingPanel5,InputStates.RightDoorOpenPBOperatingPanel5,0,Momentary,"Off
On",IRQ_RightDoorOpenPBOperatingPanel5,INH_RightDoorOpenPBOperatingPanel5,0,0,1,I,"[0,1]"
Component,Right Door Open PB Operating Panel 5 Lamp,0,0,OutputStates.OutputControlStates.RightDoorOpenPBOperatingPanel5Lamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Right Door Open PB 1 Operating Panel 5,RightDoorOpenPB1OperatingPanel5,InputStates.RightDoorOpenPB1OperatingPanel5,0,Momentary,"Off
On",IRQ_RightDoorOpenPB1OperatingPanel5,INH_RightDoorOpenPB1OperatingPanel5,0,0,1,I,"[0,1]"
Component,Right Door Open PB 1 Operating Panel 5 Lamp,0,0,OutputStates.OutputControlStates.RightDoorOpenPB1OperatingPanel5Lamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Right Door Close PB Operating Panel 5,RightDoorClosePBOperatingPanel5,InputStates.RightDoorClosePBOperatingPanel5,0,Momentary,"Off
On",IRQ_RightDoorClosePBOperatingPanel5,INH_RightDoorClosePBOperatingPanel5,0,0,1,I,"[0,1]"
Component,Right Door Close PB Operating Panel 5 Lamp,0,0,OutputStates.OutputControlStates.RightDoorClosePBOperatingPanel5Lamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Door Proven Loop Output Switch,DoorProvenLoopOutputSwitch,InputStates.DoorProvenLoopOutputSwitch,0,Toggle,"Normal
Cutout",IRQ_DoorProvenLoopOutputSwitch,INH_DoorProvenLoopOutputSwitch,0,0,1,I,"[0,1]"
Component,Lamp Test PB,LampTestPB,InputStates.LampTestPB,0,Toggle,"Off
On",IRQ_LampTestPB,INH_LampTestPB,0,0,1,I,"[0,1]"
Component,Lamp Test PB Lamp,0,0,OutputStates.OutputControlStates.LampTestPBLamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,WFL Test PB,WFLTestPB,InputStates.WFLTestPB,0,Toggle,"Off
On",IRQ_WFLTestPB,INH_WFLTestPB,0,0,1,I,"[0,1]"
Component,WFL Test PB Lamp,0,0,OutputStates.OutputControlStates.WFLTestPBLamp,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Wiper Control Switch,WiperControlSwitch,InputStates.WiperControlSwitch,0,Increment,"
Park
Off
Low Speed
High Speed",IRQ_WiperControlSwitch,INH_WiperControlSwitch,0,-1,2,I,"[-1,0,1,2]"
Component,Emergency Stop PB,EmergencyStopPB,InputStates.EmergencyStopPB,0,Toggle,"Off
On",IRQ_EmergencyStopPB,INH_EmergencyStopPB,0,0,1,I,"[0,1]"
Component,Hold Door Close Bypass SS,HoldDoorCloseBypassSS,InputStates.HoldDoorCloseBypassSS,0,Increment,"Normal
HDCB Left
HDCB Right",IRQ_HoldDoorCloseBypassSS,INH_HoldDoorCloseBypassSS,0,0,2,I,"[0,1,2]"
Component,Cab Booster Fan SS,CabBoosterFanSS,InputStates.CabBoosterFanSS,0,Increment,"Off
Low Speed
High Speed",IRQ_CabBoosterFanSS,INH_CabBoosterFanSS,0,0,2,I,"[0,1,2]"
Component,Emergency Brake PB Bypass SS,EmergencyBrakePBBypassSS,InputStates.EmergencyBrakePBBypassSS,0,Toggle,"Normal
Bypass",IRQ_EmergencyBrakePBBypassSS,INH_EmergencyBrakePBBypassSS,0,0,1,I,"[0,1]"
Tier 2,Drivers Side Coving Panel
Component,Cab EED Left,CabEEDLeft,InputStates.CabEEDLeft,0,Momentary,"Normal
Unlock",IRQ_CabEEDLeft,INH_CabEEDLeft,0,0,1,I,"[0,1]"
Tier 2,Non-drivers Side Coving Panel
Component,Cab EED Right,CabEEDRight,InputStates.CabEEDRight,0,Momentary,"Normal
Unlock",IRQ_CabEEDRight,INH_CabEEDRight,0,0,1,I,"[0,1]"
Tier 2,Emergency Door
Component,Safety Cover,SafetyCover,InputStates.SafetyCover,0,Toggle,"Normal
Broken",IRQ_SafetyCover,INH_SafetyCover,0,0,1,I,"[0,1]"
Component,Dummy Cover,DummyCover,InputStates.DummyCover,0,Toggle,"Applied
Removed",IRQ_DummyCover,INH_DummyCover,0,0,1,I,"[0,1]"
Component,Door Indicator,0,0,OutputStates.EmergencyDoor.LockingLeverUnlockAuth,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Ramp Cover Locking Lever,RampCoverLockingLever,InputStates.RampCoverLockingLever,0,Toggle,"Close
Open",IRQ_RampCoverLockingLever,INH_RampCoverLockingLever,0,0,1,I,"[0,1]"
Component,Ramp Cover,RampCover,InputStates.RampCover,0,Toggle,"Closed
Open",IRQ_RampCover,INH_RampCover,0,0,1,I,"[0,1]"
Component,Ramp Handle,RampHandle,InputStates.RampHandle,0,Toggle,"Not Pushed
Pushed",IRQ_RampHandle,INH_RampHandle,0,0,1,I,"[0,1]"
Component,Ramp,0,0,OutputStates.EmergencyDoor.Ramp,0,"Folded
Unfolded",0,0,0,0,1,O,"[0,1]"
Component,Emergency Door,0,0,OutputStates.EmergencyDoor.EmergencyDoorOpen,0,"Closed
Open",0,0,0,0,1,O,"[0,1]"
Component,Ramp End Support,RampEndSupport,InputStates.RampEndSupport,0,Toggle,"Closed
Open",IRQ_RampEndSupport,INH_RampEndSupport,0,0,1,I,"[0,1]"
Component,Ramp Middle Support,RampMiddleSupport,InputStates.RampMiddleSupport,0,Toggle,"Closed
Open",IRQ_RampMiddleSupport,INH_RampMiddleSupport,0,0,1,I,"[0,1]"
Component,Winder Handles Access Cover,WinderHandlesAccessCover,InputStates.WinderHandlesAccessCover,0,Toggle,"Closed
Open",IRQ_WinderHandlesAccessCover,INH_WinderHandlesAccessCover,0,0,1,I,"[0,1]"
Component,Large Handle,LargeHandle,InputStates.LargeHandle,0,Toggle,"Stowed
Applied",IRQ_LargeHandle,INH_LargeHandle,0,0,1,I,"[0,1]"
