ObjectType,Name,InputVarBase,StateVar,OutputVar,StateMachine,States,RequestVar,InhibitVar,InitVal,MinVal,MaxVal,Template,PTStates
Component,Right Door 4 DCUCB,RightDoor4DCUCB,InputStates.RightDoor4DCUCB,MCBTripStates.RightDoor4DCUCB,MCB,"Tripped
Set",IRQ_RightDoor4DCUCB,INH_RightDoor4DCUCB,1,0,1,M,"[0,1]"
Component,Left Door 1 Coving,LeftDoor1Coving,InputStates.LeftDoor1Coving,0,Toggle,"Closed
Open",IRQ_LeftDoor1Coving,INH_LeftDoor1Coving,0,0,1,I,"[0,1]"
Component,Left Door 2 Coving,LeftDoor2Coving,InputStates.LeftDoor2Coving,0,Toggle,"Closed
Open",IRQ_LeftDoor2Coving,INH_LeftDoor2Coving,0,0,1,I,"[0,1]"
Component,Left Door 3 Coving,LeftDoor3Coving,InputStates.LeftDoor3Coving,0,Toggle,"Closed
Open",IRQ_LeftDoor3Coving,INH_LeftDoor3Coving,0,0,1,I,"[0,1]"
Component,Left Door 4 Coving,LeftDoor4Coving,InputStates.LeftDoor4Coving,0,Toggle,"Closed
Open",IRQ_LeftDoor4Coving,INH_LeftDoor4Coving,0,0,1,I,"[0,1]"
Component,Right Door 1 Coving,RightDoor1Coving,InputStates.RightDoor1Coving,0,Toggle,"Closed
Open",IRQ_RightDoor1Coving,INH_RightDoor1Coving,0,0,1,I,"[0,1]"
Component,Right Door 2 Coving,RightDoor2Coving,InputStates.RightDoor2Coving,0,Toggle,"Closed
Open",IRQ_RightDoor2Coving,INH_RightDoor2Coving,0,0,1,I,"[0,1]"
Component,Right Door 3 Coving,RightDoor3Coving,InputStates.RightDoor3Coving,0,Toggle,"Closed
Open",IRQ_RightDoor3Coving,INH_RightDoor3Coving,0,0,1,I,"[0,1]"
Component,Right Door 4 Coving,RightDoor4Coving,InputStates.RightDoor4Coving,0,Toggle,"Closed
Open",IRQ_RightDoor4Coving,INH_RightDoor4Coving,0,0,1,I,"[0,1]"
Component,Left Door 1 EED,LeftDoor1EED,InputStates.LeftDoor1EED,0,Momentary,"Reset
Operated",IRQ_LeftDoor1EED,INH_LeftDoor1EED,0,0,1,I,"[0,1]"
Component,Left Door 2 EED,LeftDoor2EED,InputStates.LeftDoor2EED,0,Momentary,"Reset
Operated",IRQ_LeftDoor2EED,INH_LeftDoor2EED,0,0,1,I,"[0,1]"
Component,Left Door 3 EED,LeftDoor3EED,InputStates.LeftDoor3EED,0,Momentary,"Reset
Operated",IRQ_LeftDoor3EED,INH_LeftDoor3EED,0,0,1,I,"[0,1]"
Component,Left Door 4 EED,LeftDoor4EED,InputStates.LeftDoor4EED,0,Momentary,"Reset
Operated",IRQ_LeftDoor4EED,INH_LeftDoor4EED,0,0,1,I,"[0,1]"
Component,Right Door 1 EED,RightDoor1EED,InputStates.RightDoor1EED,0,Momentary,"Reset
Operated",IRQ_RightDoor1EED,INH_RightDoor1EED,0,0,1,I,"[0,1]"
Component,Right Door 2 EED,RightDoor2EED,InputStates.RightDoor2EED,0,Momentary,"Reset
Operated",IRQ_RightDoor2EED,INH_RightDoor2EED,0,0,1,I,"[0,1]"
Component,Right Door 3 EED,RightDoor3EED,InputStates.RightDoor3EED,0,Momentary,"Reset
Operated",IRQ_RightDoor3EED,INH_RightDoor3EED,0,0,1,I,"[0,1]"
Component,Right Door 4 EED,RightDoor4EED,InputStates.RightDoor4EED,0,Momentary,"Reset
Operated",IRQ_RightDoor4EED,INH_RightDoor4EED,0,0,1,I,"[0,1]"
Component,Left Door 1 Manual Close,LeftDoor1ManualClose,InputStates.LeftDoor1ManualClose,0,Momentary,"Close
Open",IRQ_LeftDoor1ManualClose,INH_LeftDoor1ManualClose,0,0,1,I,"[0,1]"
Component,Left Door 2 Manual Close,LeftDoor2ManualClose,InputStates.LeftDoor2ManualClose,0,Momentary,"Close
Open",IRQ_LeftDoor2ManualClose,INH_LeftDoor2ManualClose,0,0,1,I,"[0,1]"
Component,Left Door 3 Manual Close,LeftDoor3ManualClose,InputStates.LeftDoor3ManualClose,0,Momentary,"Close
Open",IRQ_LeftDoor3ManualClose,INH_LeftDoor3ManualClose,0,0,1,I,"[0,1]"
Component,Left Door 4 Manual Close,LeftDoor4ManualClose,InputStates.LeftDoor4ManualClose,0,Momentary,"Close
Open",IRQ_LeftDoor4ManualClose,INH_LeftDoor4ManualClose,0,0,1,I,"[0,1]"
Component,Right Door 1 Manual Close,RightDoor1ManualClose,InputStates.RightDoor1ManualClose,0,Momentary,"Close
Open",IRQ_RightDoor1ManualClose,INH_RightDoor1ManualClose,0,0,1,I,"[0,1]"
Component,Right Door 2 Manual Close,RightDoor2ManualClose,InputStates.RightDoor2ManualClose,0,Momentary,"Close
Open",IRQ_RightDoor2ManualClose,INH_RightDoor2ManualClose,0,0,1,I,"[0,1]"
Component,Right Door 3 Manual Close,RightDoor3ManualClose,InputStates.RightDoor3ManualClose,0,Momentary,"Close
Open",IRQ_RightDoor3ManualClose,INH_RightDoor3ManualClose,0,0,1,I,"[0,1]"
Component,Right Door 4 Manual Close,RightDoor4ManualClose,InputStates.RightDoor4ManualClose,0,Momentary,"Close
Open",IRQ_RightDoor4ManualClose,INH_RightDoor4ManualClose,0,0,1,I,"[0,1]"
Component,Left Door 1 Manual Open,LeftDoor1ManualOpen,InputStates.LeftDoor1ManualOpen,0,Momentary,"Close
Open",IRQ_LeftDoor1ManualOpen,INH_LeftDoor1ManualOpen,0,0,1,I,"[0,1]"
Component,Left Door 2 Manual Open,LeftDoor2ManualOpen,InputStates.LeftDoor2ManualOpen,0,Momentary,"Close
Open",IRQ_LeftDoor2ManualOpen,INH_LeftDoor2ManualOpen,0,0,1,I,"[0,1]"
Component,Left Door 3 Manual Open,LeftDoor3ManualOpen,InputStates.LeftDoor3ManualOpen,0,Momentary,"Close
Open",IRQ_LeftDoor3ManualOpen,INH_LeftDoor3ManualOpen,0,0,1,I,"[0,1]"
Component,Left Door 4 Manual Open,LeftDoor4ManualOpen,InputStates.LeftDoor4ManualOpen,0,Momentary,"Close
Open",IRQ_LeftDoor4ManualOpen,INH_LeftDoor4ManualOpen,0,0,1,I,"[0,1]"
Component,Right Door 1 Manual Open,RightDoor1ManualOpen,InputStates.RightDoor1ManualOpen,0,Momentary,"Close
Open",IRQ_RightDoor1ManualOpen,INH_RightDoor1ManualOpen,0,0,1,I,"[0,1]"
Component,Right Door 2 Manual Open,RightDoor2ManualOpen,InputStates.RightDoor2ManualOpen,0,Momentary,"Close
Open",IRQ_RightDoor2ManualOpen,INH_RightDoor2ManualOpen,0,0,1,I,"[0,1]"
Component,Right Door 3 Manual Open,RightDoor3ManualOpen,InputStates.RightDoor3ManualOpen,0,Momentary,"Close
Open",IRQ_RightDoor3ManualOpen,INH_RightDoor3ManualOpen,0,0,1,I,"[0,1]"
Component,Right Door 4 Manual Open,RightDoor4ManualOpen,InputStates.RightDoor4ManualOpen,0,Momentary,"Close
Open",IRQ_RightDoor4ManualOpen,INH_RightDoor4ManualOpen,0,0,1,I,"[0,1]"
Component,Left Door 1 Lockout,LeftDoor1Lockout,InputStates.LeftDoor1Lockout,0,Toggle,"Unlocked
Locked",IRQ_LeftDoor1Lockout,INH_LeftDoor1Lockout,0,0,1,I,"[0,1]"
Component,Left Door 2 Lockout,LeftDoor2Lockout,InputStates.LeftDoor2Lockout,0,Toggle,"Unlocked
Locked",IRQ_LeftDoor2Lockout,INH_LeftDoor2Lockout,0,0,1,I,"[0,1]"
Component,Left Door 3 Lockout,LeftDoor3Lockout,InputStates.LeftDoor3Lockout,0,Toggle,"Unlocked
Locked",IRQ_LeftDoor3Lockout,INH_LeftDoor3Lockout,0,0,1,I,"[0,1]"
Component,Left Door 4 Lockout,LeftDoor4Lockout,InputStates.LeftDoor4Lockout,0,Toggle,"Unlocked
Locked",IRQ_LeftDoor4Lockout,INH_LeftDoor4Lockout,0,0,1,I,"[0,1]"
Component,Right Door 1 Lockout,RightDoor1Lockout,InputStates.RightDoor1Lockout,0,Toggle,"Unlocked
Locked",IRQ_RightDoor1Lockout,INH_RightDoor1Lockout,0,0,1,I,"[0,1]"
Component,Right Door 2 Lockout,RightDoor2Lockout,InputStates.RightDoor2Lockout,0,Toggle,"Unlocked
Locked",IRQ_RightDoor2Lockout,INH_RightDoor2Lockout,0,0,1,I,"[0,1]"
Component,Right Door 3 Lockout,RightDoor3Lockout,InputStates.RightDoor3Lockout,0,Toggle,"Unlocked
Locked",IRQ_RightDoor3Lockout,INH_RightDoor3Lockout,0,0,1,I,"[0,1]"
Component,Right Door 4 Lockout,RightDoor4Lockout,InputStates.RightDoor4Lockout,0,Toggle,"Unlocked
Locked",IRQ_RightDoor4Lockout,INH_RightDoor4Lockout,0,0,1,I,"[0,1]"
Component,Left Door 1 Position,0,0,OutputStates.Doors[0].OutputControlStates.DoorPosition,0,"Closed
Open",0,0,0,0,1,O,0
Component,Left Door 2 Position,0,0,OutputStates.Doors[2].OutputControlStates.DoorPosition,0,"Closed
Open",0,0,0,0,1,O,0
Component,Left Door 3 Position,0,0,OutputStates.Doors[4].OutputControlStates.DoorPosition,0,"Closed
Open",0,0,0,0,1,O,0
Component,Left Door 4 Position,0,0,OutputStates.Doors[6].OutputControlStates.DoorPosition,0,"Closed
Open",0,0,0,0,1,O,0
Component,Right Door 1 Position,0,0,OutputStates.Doors[8].OutputControlStates.DoorPosition,0,"Closed
Open",0,0,0,0,1,O,0
Component,Right Door 2 Position,0,0,OutputStates.Doors[10].OutputControlStates.DoorPosition,0,"Closed
Open",0,0,0,0,1,O,0
Component,Right Door 3 Position,0,0,OutputStates.Doors[12].OutputControlStates.DoorPosition,0,"Closed
Open",0,0,0,0,1,O,0
Component,Right Door 4 Position,0,0,OutputStates.Doors[14].OutputControlStates.DoorPosition,0,"Closed
Open",0,0,0,0,1,O,0
Component,Left Door 1a Position,0,0,OutputStates.Doors[1].OutputControlStates.DoorPosition,0,"Closed
Open",0,0,0,0,1,O,0
Component,Left Door 1 Inside Lamp,0,0,OutputStates.Doors[0].OutputControlStates.DoorInsideLamp,0,"OFF
Red On
Amber Flashing
Yellow On",0,0,0,0,3,O,0
Component,Left Door 2 Inside Lamp,0,0,OutputStates.Doors[2].OutputControlStates.DoorInsideLamp,0,"OFF
Red On
Amber Flashing
Yellow On",0,0,0,0,3,O,0
Component,Left Door 3 Inside Lamp,0,0,OutputStates.Doors[4].OutputControlStates.DoorInsideLamp,0,"OFF
Red On
Amber Flashing
Yellow On",0,0,0,0,3,O,0
Component,Left Door 4 Inside Lamp,0,0,OutputStates.Doors[6].OutputControlStates.DoorInsideLamp,0,"OFF
Red On
Amber Flashing
Yellow On",0,0,0,0,3,O,0
Component,Right Door 1 Inside Lamp,0,0,OutputStates.Doors[8].OutputControlStates.DoorInsideLamp,0,"OFF
Red On
Amber Flashing
Yellow On",0,0,0,0,3,O,0
Component,Right Door 2 Inside Lamp,0,0,OutputStates.Doors[10].OutputControlStates.DoorInsideLamp,0,"OFF
Red On
Amber Flashing
Yellow On",0,0,0,0,3,O,0
Component,Right Door 3 Inside Lamp,0,0,OutputStates.Doors[12].OutputControlStates.DoorInsideLamp,0,"OFF
Red On
Amber Flashing
Yellow On",0,0,0,0,3,O,0
Component,Right Door 4 Inside Lamp,0,0,OutputStates.Doors[14].OutputControlStates.DoorInsideLamp,0,"OFF
Red On
Amber Flashing
Yellow On",0,0,0,0,3,O,0
Tier 2,Exterior Door Controls
Component,Left Door EAD Cover,LeftDoorEADCover,InputStates.LeftDoorEADCover,0,Toggle,"Closed
Open",IRQ_LeftDoorEADCover,INH_LeftDoorEADCover,0,0,1,I,"[0,1]"
Component,Right Door EAD Cover,RightDoorEADCover,InputStates.RightDoorEADCover,0,Toggle,"Closed
Open",IRQ_RightDoorEADCover,INH_RightDoorEADCover,0,0,1,I,"[0,1]"
Component,Left Door EAD,LeftDoorEAD,InputStates.LeftDoorEAD,0,Momentary,"Reset
Unlock",IRQ_LeftDoorEAD,INH_LeftDoorEAD,0,0,1,I,"[0,1]"
Component,Right Door EAD,RightDoorEAD,InputStates.RightDoorEAD,0,Momentary,"Reset
Unlock",IRQ_RightDoorEAD,INH_RightDoorEAD,0,0,1,I,"[0,1]"
Component,Left Door 1 Outside Lamp,0,0,OutputStates.Doors[0].OutputControlStates.DoorOutsideLamp,0,"OFF
Red On
Amber Flashing
Yellow On",0,0,0,0,3,O,0
Component,Left Door 2 Outside Lamp,0,0,OutputStates.Doors[2].OutputControlStates.DoorOutsideLamp,0,"OFF
Red On
Amber Flashing
Yellow On",0,0,0,0,3,O,0
Component,Left Door 3 Outside Lamp,0,0,OutputStates.Doors[4].OutputControlStates.DoorOutsideLamp,0,"OFF
Red On
Amber Flashing
Yellow On",0,0,0,0,3,O,0
Component,Left Door 4 Outside Lamp,0,0,OutputStates.Doors[6].OutputControlStates.DoorOutsideLamp,0,"OFF
Red On
Amber Flashing
Yellow On",0,0,0,0,3,O,0
Component,Right Door 1 Outside Lamp,0,0,OutputStates.Doors[8].OutputControlStates.DoorOutsideLamp,0,"OFF
Red On
Amber Flashing
Yellow On",0,0,0,0,3,O,0
Component,Right Door 2 Outside Lamp,0,0,OutputStates.Doors[10].OutputControlStates.DoorOutsideLamp,0,"OFF
Red On
Amber Flashing
Yellow On",0,0,0,0,3,O,0
Component,Right Door 3 Outside Lamp,0,0,OutputStates.Doors[12].OutputControlStates.DoorOutsideLamp,0,"OFF
Red On
Amber Flashing
Yellow On",0,0,0,0,3,O,0
Component,Right Door 4 Outside Lamp,0,0,OutputStates.Doors[14].OutputControlStates.DoorOutsideLamp,0,"OFF
Red On
Amber Flashing
Yellow On",0,0,0,0,3,O,0
Tier 2,Exterior Lights
Component,Flood Light,0,0,OutputStates.OutputControlStates.FloodLight,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Flasher Light,0,0,OutputStates.OutputControlStates.FlasherLight,0,"Off
Flashing",0,0,0,0,1,O,"[0,1]"
Component,UTO Or RM Light,0,0,OutputStates.OutputControlStates.UTOOrRMLight,0,"Off
On
Flashing",0,0,0,0,1,O,"[0,1,2]"
Component,Marker Or Tail Light,0,0,OutputStates.OutputControlStates.MarkerOrTailLight,0,"Off
White
Red",0,0,0,0,1,O,"[0,1,2]"
Component,Head Light,0,0,OutputStates.OutputControlStates.HeadLight,0,"Off
Low
High",0,0,0,0,1,O,"[0,1,2]"
Tier 2,Pneumatic Controls
Component,Park Brake Isolation Cock Bogie 1,ParkBrakeIsolationCockBogie1,InputStates.ParkBrakeIsolationCockBogie1,0,Toggle,"Isolated
Normal",IRQ_ParkBrakeIsolationCockBogie1,INH_ParkBrakeIsolationCockBogie1,1,0,1,I,"[0,1]"
Component,Park Brake Isolation Cock Bogie 2,ParkBrakeIsolationCockBogie2,InputStates.ParkBrakeIsolationCockBogie2,0,Toggle,"Isolated
Normal",IRQ_ParkBrakeIsolationCockBogie2,INH_ParkBrakeIsolationCockBogie2,1,0,1,I,"[0,1]"
Component,MR Isolation Cock,MRIsolationCock,InputStates.MRIsolationCock,0,Toggle,"Isolated
Normal",IRQ_MRIsolationCock,INH_MRIsolationCock,1,0,1,I,"[0,1]"
Component,Uncoupling Cock,UncouplingCock,InputStates.UncouplingCock,0,Toggle,"Isolated
Normal",IRQ_UncouplingCock,INH_UncouplingCock,1,0,1,I,"[0,1]"
Component,Horn 1 Isolation Cock,Horn1IsolationCock,InputStates.Horn1IsolationCock,0,Toggle,"Isolated
Normal",IRQ_Horn1IsolationCock,INH_Horn1IsolationCock,1,0,1,I,"[0,1]"
Component,Horn 2 Isolation Cock,Horn2IsolationCock,InputStates.Horn2IsolationCock,0,Toggle,"Isolated
Normal",IRQ_Horn2IsolationCock,INH_Horn2IsolationCock,1,0,1,I,"[0,1]"
Component,MREP Isolation Cock End 1,MREPIsolationCockEnd1,InputStates.MREPIsolationCockEnd1,0,Toggle,"Isolated
Normal",IRQ_MREPIsolationCockEnd1,INH_MREPIsolationCockEnd1,1,0,1,I,"[0,1]"
Component,BIC 1 Inside,BIC1Inside,InputStates.BIC1Inside,0,Toggle,"Isolated
Normal",IRQ_BIC1Inside,INH_BIC1Inside,1,0,1,I,"[0,1]"
Component,BIC 1 Outside,BIC1Outside,InputStates.BIC1Outside,0,Toggle,"Isolated
Normal",IRQ_BIC1Outside,INH_BIC1Outside,1,0,1,I,"[0,1]"
Component,BIC 2 Inside,BIC2Inside,InputStates.BIC2Inside,0,Toggle,"Isolated
Normal",IRQ_BIC2Inside,INH_BIC2Inside,1,0,1,I,"[0,1]"
Component,BIC 2 Outside,BIC2Outside,InputStates.BIC2Outside,0,Toggle,"Isolated
Normal",IRQ_BIC2Outside,INH_BIC2Outside,1,0,1,I,"[0,1]"
Component,MREP Isolation Cock End 2,MREPIsolationCockEnd2,InputStates.MREPIsolationCockEnd2,0,Toggle,"Isolated
Normal",IRQ_MREPIsolationCockEnd2,INH_MREPIsolationCockEnd2,1,0,1,I,"[0,1]"
Component,EPIC,EPIC,InputStates.EPIC,0,Toggle,"Isolated
Normal",IRQ_EPIC,INH_EPIC,1,0,1,I,"[0,1]"
Component,ASCO End 1,ASCOEnd1,InputStates.ASCOEnd1,0,Toggle,"Isolated
Normal",IRQ_ASCOEnd1,INH_ASCOEnd1,1,0,1,I,"[0,1]"
Component,ASCO End 2,ASCOEnd2,InputStates.ASCOEnd2,0,Toggle,"Isolated
Normal",IRQ_ASCOEnd2,INH_ASCOEnd2,1,0,1,I,"[0,1]"
Component,AS Isolation Cock,ASIsolationCock,InputStates.ASIsolationCock,0,Toggle,"Isolated
Normal",IRQ_ASIsolationCock,INH_ASIsolationCock,1,0,1,I,"[0,1]"
Component,SR,SR,InputStates.SR,0,Toggle,"Isolated
Normal",IRQ_SR,INH_SR,1,0,1,I,"[0,1]"
Component,Parking Brake Manual Release Bogie 1 Handle 1,ParkingBrakeManualReleaseBogie1Handle1,InputStates.ParkingBrakeManualReleaseBogie1Handle1,0,Toggle,"Normal
Pulled",IRQ_ParkingBrakeManualReleaseBogie1Handle1,INH_ParkingBrakeManualReleaseBogie1Handle1,0,0,1,I,"[0,1]"
Component,Parking Brake Manual Release Bogie 1 Handle 2,ParkingBrakeManualReleaseBogie1Handle2,InputStates.ParkingBrakeManualReleaseBogie1Handle2,0,Toggle,"Normal
Pulled",IRQ_ParkingBrakeManualReleaseBogie1Handle2,INH_ParkingBrakeManualReleaseBogie1Handle2,0,0,1,I,"[0,1]"
Component,Parking Brake Manual Release Bogie 2 Handle 1,ParkingBrakeManualReleaseBogie2Handle1,InputStates.ParkingBrakeManualReleaseBogie2Handle1,0,Toggle,"Normal
Pulled",IRQ_ParkingBrakeManualReleaseBogie2Handle1,INH_ParkingBrakeManualReleaseBogie2Handle1,0,0,1,I,"[0,1]"
Component,Parking Brake Manual Release Bogie 2 Handle 2,ParkingBrakeManualReleaseBogie2Handle2,InputStates.ParkingBrakeManualReleaseBogie2Handle2,0,Toggle,"Normal
Pulled",IRQ_ParkingBrakeManualReleaseBogie2Handle2,INH_ParkingBrakeManualReleaseBogie2Handle2,0,0,1,I,"[0,1]"
Tier 2,Passenger Emergency Control Unit
Component,PECU Push Button,PECUPushButton,InputStates.PECUPushButton,0,Momentary,"Release
Push",IRQ_PECUPushButton,INH_PECUPushButton,0,0,1,I,"[0,1]"
Component,Wait Indicator,0,0,OutputStates.WaitIndicator,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Call Indicator,0,0,OutputStates.CallIndicator,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Talk Indicator,0,0,OutputStates.TalkIndicator,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Microphone,Microphone,InputStates.Microphone,0,Momentary,"Release
Push",IRQ_Microphone,INH_Microphone,0,0,1,I,"[0,1]"
Component,Pantograph Position,0,0,OutputStates.PantographPosition,0,"Fully Lowered
Fully Raised",0,0,0,0,1,O,"[0,1]"
Component,Wiper Position Left,0,0,OutputStates.OutputControlStates.WiperPositionLeft,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Wiper Position Center,0,0,OutputStates.OutputControlStates.WiperPositionCenter,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Wiper Position Right,0,0,OutputStates.OutputControlStates.WiperPositionRight,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Wiper Wash,0,0,OutputStates.OutputControlStates.WiperWash,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Drivers Back Door,DriversBackDoor,InputStates.DriversBackDoor,0,Toggle,"Off
On",IRQ_DriversBackDoor,INH_DriversBackDoor,0,0,1,I,"[0,1]"
Component,Vehicle Derailed,0,0,OutputStates.TractionControl.TCMS.VehicleDerailed,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Component,Vehicle Bogie Derailed,0,0,OutputStates.TractionControl.TCMS.VehicleBogieDerailed,0,"Off
On",0,0,0,0,1,O,"[0,1]"
Tier 2,EDB Panel
Component,Pantograph Isolation Cock,PantographIsolationCock,InputStates.PantographIsolationCock,0,Toggle,"Isolated
Normal",IRQ_PantographIsolationCock,INH_PantographIsolationCock,1,0,1,I,"[0,1]"
Component,VCB Isolation Cock,VCBIsolationCock,InputStates.VCBIsolationCock,0,Toggle,"Isolated
Normal",IRQ_VCBIsolationCock,INH_VCBIsolationCock,1,0,1,I,"[0,1]"
Component,ORD Plunger,ORDPlunger,InputStates.ORDPlunger,0,Toggle,"Normal
Pulled",IRQ_ORDPlunger,INH_ORDPlunger,0,0,1,I,"[0,1]"
